geneID	genename chicken	CH1_RPKM	CH2_RPKM	LWC1_RPKM	LWC2_RPKM	TC1_RPKM	TC2_RPKM	WL_D1_RPKM	WL_D2_RPKM
ENSGALG00000025875	ALX-4	0.184798214	0.448609001	0.202382928	0.325193522	0.409043596	0.399533794	0.415511433	0.307331489
ENSGALG00000025876	TPO	2.461651687	2.808630919	2.168435946	3.032276199	7.361635271	2.501383086	2.590816371	1.625514106
ENSGALG00000025877	0	0.245962134	0.10747587	0.10540447	0.111297865	0.156378121	0.095718637	0.105900525	0
ENSGALG00000025879	0	0.130012496	0.643851149	0.185718265	0.078440872	0.440850726	0.236113125	0.037318458	0
ENSGALG00000025880	0	0.792965102	0	0.424771005	1.166154293	0.084025395	0.231442756	0.768186113	0.261811199
ENSGALG00000025881	0	0.016619539	0	0.028488511	0.060162732	0.014088523	0.038805965	0.028622584	0.014632612
ENSGALG00000025882	0	4.239805343	2.669966414	2.137557318	2.087792364	3.224135715	6.16309661	1.503331963	1.537085103
ENSGALG00000025883	0	0.225405532	0.344727026	0.193190312	0.203992005	0.238847697	0.131578243	0.194099504	0.148843101
ENSGALG00000025884	NABP1	8.441573896	13.41961968	9.078320771	8.185311765	10.27396123	6.08529991	8.134518458	7.043038872
ENSGALG00000025885	COR7A	0	0	0.051129843	0	0	0	0	0
ENSGALG00000025886	SUSD3	3.338094371	2.781998352	5.513602143	2.960956002	2.061393122	5.746803921	4.302193671	3.814877629
ENSGALG00000025887	ATF3	5.898861841	5.53082425	8.535482942	4.646846289	5.607864542	9.238169143	8.452261947	10.11391326
ENSGALG00000025889	RMST_6	0.287057292	0	0	0	0	0	0	0
ENSGALG00000025891	0	0	0	0.254862603	0	0	0	0	0
ENSGALG00000025892	RAB12	58.26047928	57.09288915	54.25906584	53.96968389	72.84173714	59.72680883	48.69774478	49.41076846
ENSGALG00000025893	TMEM79	2.988249179	2.231181856	3.257404203	2.196749957	2.754508274	3.326893116	3.614164484	2.963060033
ENSGALG00000025894	JTB	150.042961	167.9298703	165.9629926	163.6552846	182.8955317	213.2208622	185.8786105	183.7169314
ENSGALG00000025895	0	3.404558344	4.864409966	3.427462595	4.695048041	2.748640596	3.659297626	2.60596221	3.187850246
ENSGALG00000025896	0	0.547785386	0.635394317	0.281697158	0.261393224	0.059100651	1.054253158	0.351634488	0.377067486
ENSGALG00000025897	FSD1	7.314558557	6.340803	8.443133952	7.580596068	7.650755814	7.850924407	7.212978456	9.556241929
ENSGALG00000025898	SMAD6	11.17926662	14.01940749	16.51371122	24.93373513	17.93851887	22.2518604	19.84238002	18.22252283
ENSGALG00000025899	0	0	0	0	0.140312682	0	0	0	0
ENSGALG00000025900	0	0	0	613.4465629	0	0	0.151957365	0	0
ENSGALG00000025901	0	0.278508997	0.292074195	0.286445001	0.201640512	0.047218882	0.173415321	0.191862045	0.049042444
ENSGALG00000025902	0	6.801897739	3.902948872	5.814202751	5.071347256	5.340242651	4.644072079	4.960901343	6.143218629
ENSGALG00000025903	0	0	0	0	0	0	0	0.998641947	0
ENSGALG00000025904	WDR82	26.19666574	24.86295255	26.68719296	29.28488591	23.93307595	25.46032844	28.61277488	27.7494131
ENSGALG00000025905	0	0	0.050523303	0	0	0	0	0	0
ENSGALG00000025906	HS6ST3	0	0.410322856	0.201207318	1.345562646	0.132671676	0.060905988	0.606462721	0.34448842
ENSGALG00000025907	ZBTB7A	12.7213247	13.444354	12.29777077	11.51279876	13.58446275	14.31461636	14.09647646	13.76178509
ENSGALG00000025908	0	0.058512183	0	0	0	0	0.136623625	0	0
ENSGALG00000025911	ARHGDIG	5.157370682	8.648836455	6.869343603	15.01143327	7.207803401	4.339551671	4.861177746	4.84759798
ENSGALG00000025912	0	0.052570782	0.091885535	0.022528653	0.095153116	0.089129385	0.163667588	0.045269354	0.115714378
ENSGALG00000025913	0	0.378990674	3.974499824	3.573073751	2.400905898	3.855282822	2.949760613	1.631767887	2.335766578
ENSGALG00000025914	0	0.719572779	0.104808423	3.854566259	0.35274057	4.600325198	0.093342994	1.058539809	1.821442441
ENSGALG00000025915	ARRDC3	6.442841453	8.424255688	9.547265002	9.911418574	15.70747312	8.247584881	6.049285912	8.417651028
ENSGALG00000025916	EMILIN3	4.612578674	4.017205767	4.726381597	5.17680856	4.721656244	2.955797782	3.392848202	2.800297432
ENSGALG00000025917	0	0.17257611	0.351908839	0.049303777	0.05206046	0.097529476	0.089546304	0	0.050648
ENSGALG00000025919	BAMBI	4.752128919	10.62718082	5.074044378	9.904588618	5.75100964	5.72859139	6.021061407	4.169906843
ENSGALG00000025920	SNORD83	1.525936134	0	3.269618923	0	0	0	0	2.687009673
ENSGALG00000025921	0	0.264975962	0.154378896	0.340657935	0.239803244	0.636429971	0.292167835	0.285217616	0.388828513
ENSGALG00000025922	gga-mir-6700	0.531977735	0	0	0	0	0	0	0
ENSGALG00000025923	FASTK	35.77181324	25.1031404	30.75774145	31.0910291	29.707195	28.16982419	31.99084176	33.75444978
ENSGALG00000025924	AQP10	0.233812795	0.068111388	0.133597332	0.211600577	0.198205064	0.363962398	0.469791238	0.205859612
ENSGALG00000025925	0	0	0.311206997	0.101736351	0.16113698	0.100624065	0.046193795	0.102215143	0
ENSGALG00000025926	MZB1	0.379403968	0.110523168	0.054196519	0.171680294	0.107207974	0.295297736	0.217806313	0.111348274
ENSGALG00000025927	RAD23A	121.2094915	96.77183981	112.8654402	101.6617319	109.842909	140.7169051	124.6736182	129.9710287
ENSGALG00000025928	CILP2	0.159629933	0.139504123	0.085509648	3.250464479	0.084574769	0.046591195	0.085912074	0.087840991
ENSGALG00000025929	HOXA5	0.225624798	0.084505069	0.110501851	0.262530566	0	0.125434512	0.138777369	0
ENSGALG00000025930	PHC2	17.08503492	14.47853507	17.89054796	17.1870508	19.49037918	18.3529221	18.5624193	20.13948646
ENSGALG00000025932	0	1.783467942	1.678505249	2.586815224	2.690064123	1.783220327	1.921997018	1.890174032	1.892349872
ENSGALG00000025933	ARL2BP	11.05255445	8.460500494	11.25340284	25.44447264	9.232564254	10.23500243	13.72047196	11.52470131
ENSGALG00000025934	LAT2	0.025828763	0	0.044274573	0.02337503	0	0	0.022241469	0
ENSGALG00000025935	XPNPEP2	0.64143333	0.538140242	0.263884288	0.464397727	0.413248789	0.698936641	0.508158513	0.542157704
ENSGALG00000025936	uc_338	0	0.575850827	0	0	0.279288954	0	0	0
ENSGALG00000025937	FXYD6	405.2752191	251.2885879	300.6532355	328.4595201	331.0710599	313.2596103	310.5692378	324.1805534
ENSGALG00000025938	KIAA0513	21.37280315	27.02813231	24.56711217	20.03318622	30.76919946	24.52211114	28.19588247	23.86962292
ENSGALG00000025939	0	0	0	1.446958685	0	0.019081854	0	0	0
ENSGALG00000025941	RGS20	0.054561819	0.095365557	0.02338189	0.049378446	0.092505022	0.053083201	0.035237895	0.048038752
ENSGALG00000025942	VAV1	0.167588361	0.073229585	0.03590911	0.037916866	0.213099087	0.032609348	0.14431242	0.073776277
ENSGALG00000025944	0	0	0.036614792	0	0	0	0	0	0
ENSGALG00000025945	0	0.119557883	0.313452821	0.307411594	0.216399766	0.506751093	0.558325823	0.205905556	0.421057186
ENSGALG00000025946	MOB3C	4.251488046	4.726902591	4.473850871	5.835521587	5.045630838	3.584770179	6.345749234	5.302876524
ENSGALG00000025947	0	9.664262179	5.901240524	12.90241929	6.33535746	6.459452229	9.305927473	8.695440028	10.58153596
ENSGALG00000025948	SLA2	0.495603189	0.303182999	0.424771005	0.403668794	0.126038092	0.385737926	0.34141605	0.349081599
ENSGALG00000025949	gga-mir-6685	0	0	0	0	0	0	0	0.510531838
ENSGALG00000025950	0	0	0	0	0.066934877	0.03134876	0.086348222	0	0
ENSGALG00000025951	gga-mir-6650	6.852840454	6.449529259	8.584235864	4.7706312	8.937246542	5.743988394	7.71677868	5.105318379
ENSGALG00000025952	SNORD19	0	0	0	0.718862236	0	1.854712495	1.368002667	0.699358682
ENSGALG00000025953	0	10.90951725	8.753362707	9.907159038	14.03794979	9.959480624	10.26095299	9.95378411	10.65395572
ENSGALG00000025954	RAX1	0.106563143	0.026607967	0.065237868	0.027554184	0.038714772	0.035545816	0.078653868	0.080419822
ENSGALG00000025956	STAT6	22.54994508	18.70590982	18.77487844	21.57385443	19.17646233	19.89121907	18.24679113	18.6564721
ENSGALG00000025958	U3	2.722327374	5.947755018	2.799899022	2.463706254	2.076965746	1.483189491	3.750767875	2.636549397
ENSGALG00000025959	MKRN2OS	9.800378548	9.357801228	6.921972581	8.048107096	8.307862983	10.80609487	10.39275265	4.873621613
ENSGALG00000025960	0	0.097372919	0.340385375	0.292096938	0.176244981	0.247631516	0.03789365	0.125773545	0.385792321
ENSGALG00000025961	0	0	0.473596942	0	0	0	0	0	0
ENSGALG00000025962	0	0	0	0	0	0	0	0	0.464119853
ENSGALG00000025963	0	0.045265865	0.039558839	0.116389245	0.040965607	0.076744506	0.070462666	0.155915995	0
ENSGALG00000025964	TMEM101	14.17797538	9.344095034	11.4047332	10.01005275	12.50181308	11.50457791	11.31409373	11.39105719
ENSGALG00000025965	0	0	0	0.031960262	0	0	0.029023368	0	0
ENSGALG00000025966	0	0.690891934	0.862551026	1.226594061	1.02720825	2.677370879	0.768192977	6.416805701	8.472656033
ENSGALG00000025969	0	1.28476159	1.66545926	1.578303492	1.685928382	1.397682389	1.433269946	2.065138442	1.168869053
ENSGALG00000025971	KCNK3	0.049560319	0.043311857	0.127431302	0.941893852	0	0.038573793	0	0.0872704
ENSGALG00000025972	SELM	102.3526733	86.6787336	116.7944584	233.0069295	65.70922403	71.66349732	103.1094122	94.489866
ENSGALG00000025973	0	15.189568	11.27278874	9.299040929	12.00096414	13.18290316	18.48414442	10.69232022	9.764850121
ENSGALG00000025974	STAT4	0.060845302	0.013293513	0	0.027532499	0.012894768	0.011839281	0	0.026785511
ENSGALG00000025977	GADD45	31.51279169	39.68567734	35.64831926	33.54101374	35.64698072	31.65929637	36.25447278	33.30334992
ENSGALG00000025981	PAM16	69.34601188	85.52677503	75.25728585	56.7607753	63.90131278	71.10488257	72.86010122	77.41329705
ENSGALG00000025982	0	0	0.088206915	0.043253444	0.54806207	0.042780554	0	0	0
ENSGALG00000025983	0	3.865704872	7.239267536	0	2.498902057	0	0	2.377718921	0
ENSGALG00000025985	0	0	0	251.0238669	0	0.067706413	0	0	0
ENSGALG00000025988	RORC	0.513471235	0.544891105	0.220042665	0.630652701	1.21254863	0.485283198	0.157913021	0.613542373
ENSGALG00000025990	FARSA	23.22334942	18.13225202	20.21622005	17.06406565	17.80436403	21.21994457	21.65918347	20.79944525
ENSGALG00000025992	CDHR4	2.269232832	2.729723809	2.173724551	3.165045838	2.647844452	2.327214451	1.908086593	1.433814093
ENSGALG00000025993	0	17.17839577	6.349193659	11.81350837	12.59692431	8.633756906	9.723847867	13.74009704	14.94531141
ENSGALG00000025994	0	0.329463483	0.179953383	0.158836601	0.409976119	0.174555597	0.2404013	0.212778824	0.253815544
ENSGALG00000025996	MKI67	10.74080316	12.91547998	12.75513515	11.11001356	11.73333609	10.21559744	13.25377759	12.42044993
ENSGALG00000025998	0	0	0	0	0	0	0.379254936	0	0
ENSGALG00000025999	NDUFA4	512.4076163	573.3376258	493.0684604	366.741142	391.8397533	526.2896279	471.0861252	502.8302665
ENSGALG00000026000	ANKRD13B	7.082928307	8.198215027	7.824364937	8.005440304	8.966358095	8.379433976	8.132263411	7.92682441
ENSGALG00000026001	C9orf85	5.192367083	6.947711774	8.79407016	5.216217148	9.034889982	12.00795223	5.733419917	9.515053533
ENSGALG00000026002	0	0	0.763775933	0	0.068777121	0.257692561	0.147874631	0.065441805	0.066911119
ENSGALG00000026003	0	0.090320207	0.078932824	0.038705769	0.081739787	0.076565196	0.140596067	0	0.039761047
ENSGALG00000026004	0	0.2056226	0	0	0	0	0	0.177064175	0.181039659
ENSGALG00000026005	DIO1	0	0.265661194	0	0.343885604	0.12884628	0	0.13088361	0.066911119
ENSGALG00000026007	DOLK	0.147545987	0.077366218	0.025291709	0.026705824	0.050030388	0.022967602	0.07623221	0.025981264
ENSGALG00000026008	DNM2	20.80059313	11.00734054	16.66312144	17.0745169	14.88601317	15.88444096	16.80904764	18.35982004
ENSGALG00000026009	SRP9	39.86508149	48.78804238	47.31903812	47.45255503	40.26514799	56.29414157	44.28817676	45.48621428
ENSGALG00000026010	THAP7	30.54849703	27.50038826	25.87943251	27.83837841	32.84983058	39.68255397	29.04586638	29.26219071
ENSGALG00000026011	GALR	0	0.008577331	0	0.035529413	0.00832005	0	0.008451608	0
ENSGALG00000026013	0	0	0.464907089	0	0	0	0	0	0
ENSGALG00000026015	0	0.184863676	0.188482524	0.158442745	0.167301626	0.130592072	0.047961039	0.079594204	0.05425418
ENSGALG00000026016	0	0.056848601	0.099362496	0.048723733	0	0	0	0	0
ENSGALG00000026017	DRG11	0.013382316	0.023390202	0.011469699	0.096887963	0	0.02083145	0	0
ENSGALG00000026019	ASCC1	15.01475998	16.30843624	15.01363856	19.54135246	20.6074612	18.33634484	15.05351147	22.19019394
ENSGALG00000026020	H1F0	27.97491974	35.35189311	69.56623402	36.54962635	23.49190173	66.64922304	60.619715	41.74450588
ENSGALG00000026022	CREG2	3.243018113	3.790780883	2.612926231	2.971965203	3.234784983	2.547993642	1.54165791	2.053656652
ENSGALG00000026023	MAPK8IP2	8.862423832	5.310903695	2.965977457	2.673497834	2.074950253	5.912402277	1.889715474	1.709204115
ENSGALG00000026025	OR8D4	0	0	0	0	0	0.090353028	0	0
ENSGALG00000026026	0	0.035206784	0.030767986	0.090524968	0.063724278	0	0.164412887	0.212218993	0.216983781
ENSGALG00000026027	CLIC3	2.826594788	4.905158296	2.111135561	3.727470896	2.327667275	3.111422285	1.842897743	1.884274889
ENSGALG00000026028	SREK1IP1	3.194210783	4.801365101	5.840406332	3.372554191	5.559932296	7.425207179	3.814130094	5.587164439
ENSGALG00000026029	0	0	0	0	0	0.041271919	0.03789365	0	0
ENSGALG00000026031	ZNHIT3	11.89722479	13.89421958	10.87052601	13.51531871	11.69055725	13.54218195	13.59826681	16.0425901
ENSGALG00000026032	0	0.167266076	0.048725839	0.119466845	0.65596179	0.023632142	0	0.024005816	0.122723999
ENSGALG00000026033	SYT2	1.063955469	0.852329664	0.341960144	1.283839589	0.638862807	0.655577531	0.610790182	0.702566749
ENSGALG00000026034	RGS17	0.259188151	0.407718447	0.195487318	0.872582821	0.254870521	0.266285381	0.258900558	0.182561
ENSGALG00000026036	0	0.623500786	1.08978221	1.068778659	0	0.528546839	0	0	0
ENSGALG00000026037	EIF4E1B	0.080201346	0	0	0	0	0	0.138124751	0
ENSGALG00000026038	ERI2	1.880976304	1.467702435	1.592952784	1.469232818	2.088061077	1.603430407	2.024665079	1.803964594
ENSGALG00000026039	0	11.98256785	12.74194777	14.86637136	15.09091286	13.35420943	11.47849043	11.97793086	11.87798062
ENSGALG00000026041	0	17.03240533	21.84829768	22.85177632	9.847180536	11.3082315	9.068944864	7.990020895	8.569210517
ENSGALG00000026042	SHISA3	0	0.031261488	0	0.388478296	0.030323785	0.055683328	0.030803268	0.094484609
ENSGALG00000026043	0	1.752199327	3.169405253	2.933696023	3.355869172	2.797992505	3.139847084	2.456252153	2.116751822
ENSGALG00000026044	VPS37D	3.131936817	3.206280529	4.678380657	7.531413145	3.641100443	3.064473526	2.619893996	2.363573323
ENSGALG00000026045	0	0.126055594	0.26439064	0.172863331	0.182528498	0.149601736	0.235467847	0.151967253	0.155379255
ENSGALG00000026046	0	0	0.133824488	0.087496844	0	0.04327012	0	0	0
ENSGALG00000026047	AEBP1	18.29428731	14.99014409	13.37160256	31.31133108	17.34439391	14.32994004	12.65316147	13.68462423
ENSGALG00000026048	0	3.960410336	3.122505151	4.464352727	5.415215372	3.357273014	4.389164957	3.484496771	4.05544964
ENSGALG00000026049	0	12.1034849	7.582342515	10.77059132	11.03748273	9.448830144	10.16536513	12.94831278	13.91865287
ENSGALG00000026052	0	0.541001954	1.891174216	0.927362653	1.157252352	0.667071837	0.535910707	0.338809821	0.38971896
ENSGALG00000026053	0	1.92846955	1.800241133	1.61528566	3.212874074	1.300393015	0.579918923	1.169988675	1.080490662
ENSGALG00000026054	0	0	0.049681248	0	0	0	0	0	0
ENSGALG00000026055	0	0.099889015	0.043647608	0	0	0.042338377	0	0.043007836	0
ENSGALG00000026056	SNORD39	8.868381764	7.154099683	7.600902344	11.73014025	13.87901816	11.68105203	9.398983029	7.808133991
ENSGALG00000026057	0	33.89216398	30.32432743	36.85374045	31.92434318	40.65292264	28.89123387	45.06793676	42.01991668
ENSGALG00000026058	0	1.119893042	0.869954897	0.7465396	1.013503195	0.316447571	0.677938544	0.857203388	0.65733713
ENSGALG00000026059	0	1.5749168	1.543185425	0.654461994	2.245926787	0.728220089	0.965773475	0.904120281	0.798362545
ENSGALG00000026061	0	0	0	0	0	0	0.705177147	0.780189021	0
ENSGALG00000026062	mascRNA-menRNA	124.8920035	184.1836721	108.9537629	190.7335051	154.0815678	223.9208662	167.0804796	176.7225593
ENSGALG00000026063	SNORD83	0	0	0	0	0	1.187666773	0.657001281	2.015257255
ENSGALG00000026064	PRSS3	0.071322968	0	0	0	0	0	0	0
ENSGALG00000026065	SPRYD3	22.05737836	18.52049159	26.29212583	22.89750479	20.3742557	25.00617521	26.54887221	26.76416241
ENSGALG00000026066	SNORD91	0	0	0	0.564268207	0	0	1.610712817	0
ENSGALG00000026067	0	0.08001689	0.186476073	0.022860261	0	0.067830988	0.062278754	0.091871384	0.093934101
ENSGALG00000026069	0	0.102629333	0.08969004	0	0.030959848	0.17399949	0.292887735	0.176750787	0.301198724
ENSGALG00000026070	0	4.403967575	6.99939605	4.533157435	7.560899859	6.002528951	5.544803178	5.391030614	5.226964088
ENSGALG00000026071	PIWIL2	1.040411	0.878930209	1.66453327	2.008686821	1.08775698	1.6195456	1.075093005	1.038162828
ENSGALG00000026072	0	0.111012584	0.064677566	0.031715512	0.133955184	0.031368766	0.201607761	0.095594315	0.065160413
ENSGALG00000026074	gga-mir-3534	0.707141135	0.617986253	0	0	0.599449463	1.100764326	1.826784049	1.245199605
ENSGALG00000026075	AMER3	0.846361046	1.651319682	0.79287704	2.280057274	2.452737213	0.520864043	1.677962538	0.485230532
ENSGALG00000026076	0	4.716529867	5.010912457	5.178547951	4.603240632	4.390226372	4.870633434	6.317830498	6.568245867
ENSGALG00000026077	ALDOC	849.3463865	526.6754743	652.1902314	603.3941818	777.2038356	658.2563065	775.4485774	797.0929704
ENSGALG00000026079	0	0	0.050123514	0	0.051905977	0.097240071	0.044640294	0	0
ENSGALG00000026080	OMD	0.091118559	0.01990763	0.097619736	0.030923361	0.019310491	0.053189555	0.029423746	0.030084375
ENSGALG00000026081	RBM38	92.69943063	73.99208592	91.20561936	99.46075427	97.7623305	116.2559127	98.52970656	101.3786607
ENSGALG00000026082	uc_338	0	2.343346717	0.861818629	0.910004795	0.852396347	1.304373913	2.886248401	1.770630652
ENSGALG00000026084	0	0.389491675	0.21274086	0.751106413	0.132183736	0.288903436	0.378936502	0.461169665	0.471523948
ENSGALG00000026085	DUSP7	8.515485904	12.07779092	10.12509376	15.25510898	9.215610977	8.651417969	11.04426468	8.972332029
ENSGALG00000026086	CRYBB2	0	0.057585083	0	0	0	0	0	0
ENSGALG00000026087	TYK2	12.25950163	7.189249566	10.87362903	10.17632109	9.215120399	10.2070413	10.53380957	10.65273711
ENSGALG00000026088	gga-mir-6557	0.547033708	0	0	0.495065502	0.927450113	0	0	0.481633809
ENSGALG00000026089	SLC26A6	0	0	0	0	0	0.087463832	0.038707052	0
ENSGALG00000026090	0	0.057016296	0.0498278	0	0.051599747	0	0	0	0
ENSGALG00000026091	CACNG4	0.034618253	0	0.009890191	0.031329518	0	0.017962721	0.009936736	0
ENSGALG00000026092	0	0.730188698	0.337832485	0.441761846	0.310974478	0.364110044	0.802334887	0.221920433	0.189085866
ENSGALG00000026093	PTPRN	0.516410956	0.596364597	0.806173215	1.535584852	0.422131397	0.588544794	0.539978152	0.51962528
ENSGALG00000026094	PCDHA11	1.676551963	1.279923672	1.89939976	2.127679319	2.140008685	2.039834458	1.958121464	2.222654395
ENSGALG00000026095	CDC26	27.5551277	26.52403808	26.97120359	27.75639971	27.01485887	24.99007938	20.49554409	21.65892645
ENSGALG00000026096	ATP6V0D1	0.108587215	0	0	0.098271429	0.092050292	0.084515613	0.0935058	0
ENSGALG00000026097	0	0	0	0	2.733174125	0	0	0.520126014	0
ENSGALG00000026098	IL8	0.078016244	0.153405266	0.033433036	0.052953525	0.165337558	0	0.016795189	0.051516835
ENSGALG00000026102	CHTOP	98.89303213	83.01588684	100.7465606	83.47884583	118.2344919	117.2947695	101.392948	100.8515028
ENSGALG00000026103	CACNG3	5.492544134	2.468600026	3.093528486	3.408515932	0.7981844	1.893195479	6.148607386	4.490469481
ENSGALG00000026104	GTF3C4	2.269602383	3.410576161	2.751786198	2.454768704	2.67477498	2.69280056	3.169913578	2.558751455
ENSGALG00000026105	uc_338	0	0.281527071	0	0	0	0.250729652	0	0
ENSGALG00000026106	0	0.753059391	0	0	0	0	0	0	0
ENSGALG00000026107	gga-mir-2954	32.21420726	19.70689496	41.41517303	21.865393	35.50072932	78.97984042	17.3375338	42.54431982
ENSGALG00000026108	ATP5D	727.0498778	593.2058576	664.4072019	600.5349595	593.736367	725.1279572	749.1784309	741.2277827
ENSGALG00000026109	0	0.030777905	0.094141218	0.039568637	0.083562011	0.084794736	0.035932593	0.046380664	0.081294879
ENSGALG00000026110	0	14.05103556	10.66429734	12.08101591	9.14920592	14.48784638	12.03675646	12.32003554	11.49872976
ENSGALG00000026111	SAAL1	10.06443437	12.26373235	11.67550684	13.70187511	9.628488203	10.37991712	12.43749518	11.51188504
ENSGALG00000026112	0	2.911160943	8.515040094	2.953377093	2.634600632	3.424723573	3.791772198	3.376555763	2.092343598
ENSGALG00000026113	CARHSP1	41.52619682	46.33602837	50.36886749	48.32567269	77.40345865	56.21991167	52.25560117	46.39686735
ENSGALG00000026114	FBXL12	0.261196275	0	0	0.236382627	0.22141827	0	0.224919357	0.459938593
ENSGALG00000026115	0	0.052666279	0.046026224	0	0	0	0	0	0
ENSGALG00000026116	MAPRE3	5.622125273	5.339041998	4.581624046	4.694803729	5.725804069	5.410841539	5.158743027	4.555835883
ENSGALG00000026119	MN1	6.805558672	6.140943549	5.927744231	8.837958469	7.3638477	5.835206312	4.407174622	4.579197782
ENSGALG00000026124	0	0.762968067	0.523894361	0.467088418	0.937088272	0.554378075	0.212083352	0.703929944	0.191929262
ENSGALG00000026125	0	2.005033647	4.625921994	2.337121797	8.419537222	2.175595286	2.933849041	3.245931639	4.872295548
ENSGALG00000026128	0	0	0.185622245	0	0	0.300090696	0	0	0
ENSGALG00000026129	DCTN1	61.19246981	48.35969973	58.07833823	51.57787926	52.05066355	53.39252899	52.64857153	58.60297832
